timestamp,mission_phase,fish_state,fish_x,fish_y,fish_z,surface_coverage_pct,underwater_coverage_pct,communication_delta,fish_progress_delta,silence_delta
2026-05-07T15:24:49.172225+00:00,SURFACE,FROZEN,50.0,20.0,0.0,2.49,0.0,0.07250070571899414,0.0,0.04911971092224121
2026-05-07T15:24:49.210794+00:00,SURFACE,FROZEN,50.0,20.0,0.0,2.49,0.0,0.1099996566772461,0.0,0.03749895095825195
2026-05-07T15:24:49.257594+00:00,SURFACE,FROZEN,50.0,20.0,0.0,2.49,0.0,0.1573469638824463,0.0,0.047347307205200195
2026-05-07T15:24:49.295296+00:00,SURFACE,FROZEN,50.0,20.0,0.0,2.49,0.0,0.19724297523498535,0.0,0.03989601135253906
2026-05-07T15:24:49.325336+00:00,SURFACE,FROZEN,50.0,20.0,0.0,2.49,0.0,0.22827792167663574,0.0,0.03103494644165039
2026-05-07T15:24:49.358048+00:00,SURFACE,FROZEN,50.0,20.0,0.0,2.49,0.0,0.2609837055206299,0.0,0.03270578384399414
2026-05-07T15:24:49.399465+00:00,SURFACE,FROZEN,50.0,20.0,0.0,2.49,0.0,0.29801201820373535,0.0,0.03702831268310547
2026-05-07T15:24:49.438178+00:00,SURFACE,FROZEN,50.0,20.0,0.0,2.49,0.0,0.3391416072845459,0.0,0.04112958908081055
2026-05-07T15:24:49.468579+00:00,SURFACE,FROZEN,50.0,20.0,0.0,2.49,0.0,0.3689877986907959,0.0,0.02984619140625
2026-05-07T15:24:49.500444+00:00,SURFACE,FROZEN,50.0,20.0,0.0,2.49,0.0,0.40085911750793457,0.0,0.03187131881713867
2026-05-07T15:24:49.528853+00:00,SURFACE,FROZEN,50.0,20.0,0.0,2.49,0.0,0.4297139644622803,0.0,0.028854846954345703
2026-05-07T15:24:49.572406+00:00,SURFACE,FROZEN,50.0,20.0,0.0,2.49,0.0,0.4712555408477783,0.0,0.04154157638549805
2026-05-07T15:24:49.604675+00:00,SURFACE,FROZEN,50.0,20.0,0.0,2.49,0.0,0.5029926300048828,0.0,0.03173708915710449
2026-05-07T15:24:50.462701+00:00,SURFACE,ALIVE,55.0,20.0,0.0,2.54,0.0,0.01893305778503418,1.3417601585388184,0.8577005863189697
2026-05-07T15:24:50.497707+00:00,SURFACE,FROZEN,55.0,20.0,0.0,2.54,0.0,0.05583691596984863,0.0,0.03690385818481445
2026-05-07T15:24:50.538356+00:00,SURFACE,FROZEN,55.0,20.0,0.0,2.54,0.0,0.09535098075866699,0.0,0.03951406478881836
2026-05-07T15:24:50.579802+00:00,SURFACE,FROZEN,55.0,20.0,0.0,2.54,0.0,0.1385328769683838,0.0,0.0431818962097168
2026-05-07T15:24:50.610735+00:00,SURFACE,FROZEN,55.0,20.0,0.0,2.54,0.0,0.17090725898742676,0.0,0.03237438201904297
2026-05-07T15:24:50.655450+00:00,SURFACE,FROZEN,55.0,20.0,0.0,2.54,0.0,0.21666669845581055,0.0,0.04575943946838379
2026-05-07T15:24:50.687392+00:00,SURFACE,FROZEN,55.0,20.0,0.0,2.54,0.0,0.246138334274292,0.0,0.029471635818481445
2026-05-07T15:24:50.730450+00:00,SURFACE,FROZEN,55.0,20.0,0.0,2.54,0.0,0.28794026374816895,0.0,0.04180192947387695
2026-05-07T15:24:50.778002+00:00,SURFACE,FROZEN,55.0,20.0,0.0,2.54,0.0,0.336376428604126,0.0,0.04843616485595703
2026-05-07T15:24:50.820507+00:00,SURFACE,FROZEN,55.0,20.0,0.0,2.54,0.0,0.3797311782836914,0.0,0.04335474967956543
2026-05-07T15:24:50.870362+00:00,SURFACE,FROZEN,55.0,20.0,0.0,2.54,0.0,0.4275972843170166,0.0,0.047866106033325195
2026-05-07T15:24:50.913886+00:00,SURFACE,FROZEN,55.0,20.0,0.0,2.54,0.0,0.47211456298828125,0.0,0.04451727867126465
2026-05-07T15:24:50.949467+00:00,SURFACE,FROZEN,55.0,20.0,0.0,2.54,0.0,0.5076899528503418,0.0,0.03557538986206055
2026-05-07T15:24:51.849724+00:00,SURFACE,ALIVE,60.0,20.0,0.0,2.59,0.0,0.027925729751586914,1.381004810333252,0.9012405872344971
2026-05-07T15:24:51.891108+00:00,SURFACE,FROZEN,60.0,20.0,0.0,2.59,0.0,0.06876039505004883,0.0,0.040834665298461914
2026-05-07T15:24:51.934540+00:00,SURFACE,FROZEN,60.0,20.0,0.0,2.59,0.0,0.11204838752746582,0.0,0.04328799247741699
2026-05-07T15:24:51.966198+00:00,SURFACE,FROZEN,60.0,20.0,0.0,2.59,0.0,0.1433091163635254,0.0,0.03126072883605957
2026-05-07T15:24:52.009995+00:00,SURFACE,FROZEN,60.0,20.0,0.0,2.59,0.0,0.1881427764892578,0.0,0.04483366012573242
2026-05-07T15:24:52.041705+00:00,SURFACE,FROZEN,60.0,20.0,0.0,2.59,0.0,0.21984124183654785,0.0,0.03169846534729004
2026-05-07T15:24:52.069535+00:00,SURFACE,FROZEN,60.0,20.0,0.0,2.59,0.0,0.24767518043518066,0.0,0.027833938598632812
2026-05-07T15:24:52.108306+00:00,SURFACE,FROZEN,60.0,20.0,0.0,2.59,0.0,0.28646016120910645,0.0,0.03878498077392578
2026-05-07T15:24:52.152718+00:00,SURFACE,FROZEN,60.0,20.0,0.0,2.59,0.0,0.3295598030090332,0.0,0.04309964179992676
2026-05-07T15:24:52.188345+00:00,SURFACE,FROZEN,60.0,20.0,0.0,2.59,0.0,0.36545562744140625,0.0,0.03589582443237305
2026-05-07T15:24:52.235321+00:00,SURFACE,FROZEN,60.0,20.0,0.0,2.59,0.0,0.4114267826080322,0.0,0.04597115516662598
2026-05-07T15:24:52.273903+00:00,SURFACE,FROZEN,60.0,20.0,0.0,2.59,0.0,0.4531059265136719,0.0,0.04167914390563965
2026-05-07T15:24:52.305691+00:00,SURFACE,FROZEN,60.0,20.0,0.0,2.59,0.0,0.481884241104126,0.0,0.0287783145904541
2026-05-07T15:24:52.346169+00:00,SURFACE,FROZEN,60.0,20.0,0.0,2.59,0.0,0.5232923030853271,0.0,0.04140806198120117
2026-05-07T15:24:53.330148+00:00,SURFACE,ALIVE,65.0,20.0,0.0,2.64,0.0,0.038700103759765625,1.471301555633545,0.9867093563079834
2026-05-07T15:24:53.400194+00:00,SURFACE,FROZEN,65.0,20.0,0.0,2.64,0.0,0.10609102249145508,0.0,0.06739091873168945
2026-05-07T15:24:53.475730+00:00,SURFACE,FROZEN,65.0,20.0,0.0,2.64,0.0,0.1805253028869629,0.0,0.07443428039550781
2026-05-07T15:24:53.775608+00:00,SURFACE,FROZEN,65.0,20.0,0.0,2.64,0.0,0.48252010345458984,0.0,0.30199480056762695
2026-05-07T15:24:53.805521+00:00,SURFACE,FROZEN,65.0,20.0,0.0,2.64,0.0,0.5114386081695557,0.0,0.02891850471496582
2026-05-07T15:24:54.763292+00:00,SURFACE,ALIVE,70.0,20.0,0.0,2.69,0.0,0.05000185966491699,1.4192113876342773,0.9577746391296387
2026-05-07T15:24:54.873333+00:00,SURFACE,FROZEN,70.0,20.0,0.0,2.69,0.0,0.1590290069580078,0.0,0.10902714729309082
2026-05-07T15:24:54.924631+00:00,SURFACE,FROZEN,70.0,20.0,0.0,2.69,0.0,0.21033406257629395,0.0,0.05130505561828613
2026-05-07T15:24:54.976529+00:00,SURFACE,FROZEN,70.0,20.0,0.0,2.69,0.0,0.2622406482696533,0.0,0.051906585693359375
2026-05-07T15:24:55.014011+00:00,SURFACE,FROZEN,70.0,20.0,0.0,2.69,0.0,0.3005645275115967,0.0,0.03832387924194336
2026-05-07T15:24:55.057945+00:00,SURFACE,FROZEN,70.0,20.0,0.0,2.69,0.0,0.3450474739074707,0.0,0.04448294639587402
2026-05-07T15:24:55.109798+00:00,SURFACE,FROZEN,70.0,20.0,0.0,2.69,0.0,0.3964247703552246,0.0,0.051377296447753906
2026-05-07T15:24:55.156823+00:00,SURFACE,FROZEN,70.0,20.0,0.0,2.69,0.0,0.4433436393737793,0.0,0.04691886901855469
2026-05-07T15:24:55.193572+00:00,SURFACE,FROZEN,70.0,20.0,0.0,2.69,0.0,0.4812302589416504,0.0,0.037886619567871094
2026-05-07T15:24:55.227109+00:00,SURFACE,FROZEN,70.0,20.0,0.0,2.69,0.0,0.5147125720977783,0.0,0.03348231315612793
2026-05-07T15:24:56.104159+00:00,SURFACE,ALIVE,75.0,20.0,0.0,2.74,0.0,0.023235082626342773,1.3686447143554688,0.8771672248840332
2026-05-07T15:24:56.152739+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.07012701034545898,0.0,0.04689192771911621
2026-05-07T15:24:56.201755+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.11981010437011719,0.0,0.0496830940246582
2026-05-07T15:24:56.243384+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.16043734550476074,0.0,0.040627241134643555
2026-05-07T15:24:56.300890+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.21773242950439453,0.0,0.05729508399963379
2026-05-07T15:24:56.357704+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.275768518447876,0.0,0.058036088943481445
2026-05-07T15:24:56.474812+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.39102745056152344,0.0,0.11525893211364746
2026-05-07T15:24:56.526712+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.44378113746643066,0.0,0.05275368690490723
2026-05-07T15:24:56.651470+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.5704386234283447,0.0,0.12665748596191406
2026-05-07T15:24:57.586856+00:00,SURFACE,ALIVE,75.0,20.0,0.0,2.74,0.0,0.05649447441101074,1.4484145641326904,0.9344704151153564
2026-05-07T15:24:57.639407+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.1090707778930664,0.0,0.052576303482055664
2026-05-07T15:24:57.689290+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.1589336395263672,0.0,0.04986286163330078
2026-05-07T15:24:57.749883+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.21831035614013672,0.0,0.05937671661376953
2026-05-07T15:24:57.853154+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.3198370933532715,0.0,0.10152673721313477
2026-05-07T15:24:57.920788+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.3888533115386963,0.0,0.0690162181854248
2026-05-07T15:24:57.986638+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.457277774810791,0.0,0.06842446327209473
2026-05-07T15:24:58.051951+00:00,SURFACE,FROZEN,75.0,20.0,0.0,2.74,0.0,0.5229816436767578,0.0,0.0657038688659668
2026-05-07T15:25:02.719810+00:00,UNLOADING,ALIVE,78.30810818543424,16.25081072317454,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:25:06.458139+00:00,UNLOADING,ALIVE,81.61621637086847,12.501621446349075,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:25:10.170884+00:00,UNLOADING,ALIVE,84.92432455630271,8.752432169523612,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:25:13.916298+00:00,UNLOADING,ALIVE,88.23243274173693,5.003242892698146,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:25:17.678530+00:00,UNLOADING,ALIVE,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:25:21.440124+00:00,UNLOADING,ALIVE,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:25:25.167385+00:00,UNLOADING,ALIVE,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:25:28.931240+00:00,UNLOADING,ALIVE,88.23243274173693,5.003242892698146,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:25:32.688536+00:00,UNLOADING,ALIVE,84.92432455630271,8.752432169523612,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:25:36.422660+00:00,UNLOADING,ALIVE,81.61621637086847,12.501621446349075,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:25:40.170162+00:00,UNLOADING,ALIVE,78.30810818543424,16.25081072317454,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:25:43.886623+00:00,UNLOADING,ALIVE,75.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:25:43.902035+00:00,SURFACE,ALIVE,80.0,20.0,0.0,2.79,0.0,0.005980730056762695,46.367677450180054,45.85067653656006
2026-05-07T15:25:44.770812+00:00,SURFACE,FROZEN,80.0,20.0,0.0,2.79,0.0,0.8727810382843018,0.0,0.8668003082275391
2026-05-07T15:25:45.608925+00:00,SURFACE,ALIVE,85.0,20.0,0.0,2.84,0.0,0.024959564208984375,1.6809906959533691,0.8331692218780518
2026-05-07T15:25:46.263397+00:00,SURFACE,FROZEN,85.0,20.0,0.0,2.84,0.0,0.6833579540252686,0.0,0.6583983898162842
2026-05-07T15:25:47.016147+00:00,SURFACE,ALIVE,90.0,20.0,0.0,2.89,0.0,0.04408574104309082,1.3946077823638916,0.7553355693817139
2026-05-07T15:25:47.714102+00:00,SURFACE,FROZEN,90.0,20.0,0.0,2.89,0.0,0.7404749393463135,0.0,0.6963891983032227
2026-05-07T15:25:48.514078+00:00,SURFACE,ALIVE,95.0,20.0,0.0,2.94,0.0,0.04302859306335449,1.4918336868286133,0.7943873405456543
2026-05-07T15:25:49.169455+00:00,SURFACE,FROZEN,95.0,20.0,0.0,2.94,0.0,0.7020039558410645,0.0,0.65897536277771
2026-05-07T15:25:49.911003+00:00,SURFACE,ALIVE,100.0,20.0,0.0,2.99,0.0,0.013968706130981445,1.4315638542175293,0.7435286045074463
2026-05-07T15:25:50.601542+00:00,SURFACE,FROZEN,100.0,20.0,0.0,2.99,0.0,0.7044644355773926,0.0,0.6904957294464111
2026-05-07T15:25:51.399072+00:00,SURFACE,ALIVE,105.0,20.0,0.0,3.04,0.0,0.07970476150512695,1.4193449020385742,0.7945852279663086
2026-05-07T15:25:52.193970+00:00,SURFACE,FROZEN,105.0,20.0,0.0,3.04,0.0,0.8753786087036133,0.0,0.7956738471984863
2026-05-07T15:25:52.970195+00:00,SURFACE,ALIVE,110.0,25.0,0.0,3.13,0.0,0.0486447811126709,1.6057500839233398,0.7790162563323975
2026-05-07T15:25:53.645042+00:00,SURFACE,FROZEN,110.0,25.0,0.0,3.13,0.0,0.7219321727752686,0.0,0.6732873916625977
2026-05-07T15:25:54.385531+00:00,SURFACE,ALIVE,105.0,25.0,0.0,3.17,0.0,0.009980201721191406,1.4534263610839844,0.7414743900299072
2026-05-07T15:25:55.099138+00:00,SURFACE,FROZEN,105.0,25.0,0.0,3.17,0.0,0.721595287322998,0.0,0.7116150856018066
2026-05-07T15:25:55.832961+00:00,SURFACE,ALIVE,100.0,25.0,0.0,3.22,0.0,0.01397085189819336,1.4418489933013916,0.7342245578765869
2026-05-07T15:25:56.511708+00:00,SURFACE,FROZEN,100.0,25.0,0.0,3.22,0.0,0.6942920684814453,0.0,0.680321216583252
2026-05-07T15:25:57.289248+00:00,SURFACE,ALIVE,95.0,25.0,0.0,3.27,0.0,0.043721914291381836,1.4290220737457275,0.7784519195556641
2026-05-07T15:25:57.962867+00:00,SURFACE,FROZEN,95.0,25.0,0.0,3.27,0.0,0.715449333190918,0.0,0.6717274188995361
2026-05-07T15:25:58.696137+00:00,SURFACE,ALIVE,90.0,25.0,0.0,3.32,0.0,0.013950347900390625,1.4347760677337646,0.7332770824432373
2026-05-07T15:25:59.386986+00:00,SURFACE,FROZEN,90.0,25.0,0.0,3.32,0.0,0.7057888507843018,0.0,0.6918385028839111
2026-05-07T15:26:00.166438+00:00,SURFACE,ALIVE,85.0,25.0,0.0,3.37,0.0,0.049685001373291016,1.4312801361083984,0.7751762866973877
2026-05-07T15:26:00.861288+00:00,SURFACE,FROZEN,85.0,25.0,0.0,3.37,0.0,0.7488067150115967,0.0,0.6991217136383057
2026-05-07T15:26:01.621319+00:00,SURFACE,ALIVE,80.0,25.0,0.0,3.42,0.0,0.029750823974609375,1.4758832454681396,0.7568273544311523
2026-05-07T15:26:02.316934+00:00,SURFACE,FROZEN,80.0,25.0,0.0,3.42,0.0,0.7255902290344238,0.0,0.6958394050598145
2026-05-07T15:26:03.055212+00:00,SURFACE,ALIVE,80.0,25.0,0.0,3.42,0.0,0.04219317436218262,1.4225022792816162,0.739105224609375
2026-05-07T15:26:03.735902+00:00,SURFACE,FROZEN,80.0,25.0,0.0,3.42,0.0,0.724043607711792,0.0,0.6818504333496094
2026-05-07T15:26:04.466719+00:00,SURFACE,ALIVE,75.0,25.0,0.0,3.47,0.0,0.009963512420654297,1.4429011344909668,0.7288210391998291
2026-05-07T15:26:05.158437+00:00,SURFACE,FROZEN,75.0,25.0,0.0,3.47,0.0,0.7036776542663574,0.0,0.6937141418457031
2026-05-07T15:26:05.925647+00:00,SURFACE,ALIVE,70.0,25.0,0.0,3.52,0.0,0.029936552047729492,1.4389536380767822,0.7652125358581543
2026-05-07T15:26:06.595801+00:00,SURFACE,FROZEN,70.0,25.0,0.0,3.52,0.0,0.7010645866394043,0.0,0.6711280345916748
2026-05-07T15:26:07.340264+00:00,SURFACE,ALIVE,70.0,25.0,0.0,3.52,0.0,0.025934934616088867,1.4196276664733887,0.7444980144500732
2026-05-07T15:26:08.010113+00:00,SURFACE,FROZEN,70.0,25.0,0.0,3.52,0.0,0.6977615356445312,0.0,0.6718266010284424
2026-05-07T15:26:12.441168+00:00,UNLOADING,ALIVE,65.61892045661676,22.59040625113922,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:26:16.188030+00:00,UNLOADING,ALIVE,61.237840913233526,20.180812502278442,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:26:19.949017+00:00,UNLOADING,ALIVE,56.85676136985029,17.771218753417664,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:26:23.708412+00:00,UNLOADING,ALIVE,52.47568182646705,15.361625004556885,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:26:27.439487+00:00,UNLOADING,ALIVE,48.094602283083816,12.952031255696104,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:26:31.184733+00:00,UNLOADING,ALIVE,43.71352273970058,10.542437506835324,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:26:34.912654+00:00,UNLOADING,ALIVE,39.33244319631734,8.132843757974543,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:26:38.672705+00:00,UNLOADING,ALIVE,34.951363652934106,5.723250009113762,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:26:42.435923+00:00,UNLOADING,ALIVE,30.570284109550872,3.31365626025298,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:26:46.192920+00:00,UNLOADING,ALIVE,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:26:49.938997+00:00,UNLOADING,ALIVE,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:26:53.685799+00:00,UNLOADING,ALIVE,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:26:57.452122+00:00,UNLOADING,ALIVE,30.570284109550872,3.31365626025298,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:27:01.197617+00:00,UNLOADING,ALIVE,34.951363652934106,5.723250009113762,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:27:04.958693+00:00,UNLOADING,ALIVE,39.33244319631734,8.132843757974543,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:27:08.717428+00:00,UNLOADING,ALIVE,43.71352273970058,10.542437506835324,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:27:12.475657+00:00,UNLOADING,ALIVE,48.094602283083816,12.952031255696104,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:27:16.236802+00:00,UNLOADING,ALIVE,52.47568182646705,15.361625004556885,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:27:19.996408+00:00,UNLOADING,ALIVE,56.85676136985029,17.771218753417664,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:27:23.741639+00:00,UNLOADING,ALIVE,61.237840913233526,20.180812502278442,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:27:27.469623+00:00,UNLOADING,ALIVE,65.61892045661676,22.59040625113922,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:27:31.221557+00:00,UNLOADING,ALIVE,70.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:27:31.245828+00:00,SURFACE,ALIVE,65.0,25.0,0.0,3.57,0.0,0.00865483283996582,83.91964983940125,83.23054313659668
2026-05-07T15:27:32.120695+00:00,SURFACE,FROZEN,65.0,25.0,0.0,3.57,0.0,0.8859643936157227,0.0,0.8773095607757568
2026-05-07T15:27:33.689587+00:00,SURFACE,ALIVE,60.0,25.0,0.0,3.62,0.0,0.6775257587432861,1.7799723148345947,1.5715336799621582
2026-05-07T15:27:34.429852+00:00,SURFACE,ALIVE,55.0,25.0,0.0,3.67,0.0,0.04610633850097656,1.367610216140747,0.7361907958984375
2026-05-07T15:27:35.112395+00:00,SURFACE,FROZEN,55.0,25.0,0.0,3.67,0.0,0.7318329811096191,0.0,0.6857266426086426
2026-05-07T15:27:35.838742+00:00,SURFACE,ALIVE,50.0,25.0,0.0,3.72,0.0,0.011969804763793945,1.4471933841705322,0.727330207824707
2026-05-07T15:27:36.540053+00:00,SURFACE,FROZEN,50.0,25.0,0.0,3.72,0.0,0.7132775783538818,0.0,0.7013077735900879
2026-05-07T15:27:37.916111+00:00,SURFACE,ALIVE,45.0,25.0,0.0,3.77,0.0,0.6704864501953125,1.4168648719787598,1.3740737438201904
2026-05-07T15:27:39.297497+00:00,SURFACE,ALIVE,40.0,25.0,0.0,3.82,0.0,0.6681220531463623,1.3837270736694336,1.3813626766204834
2026-05-07T15:27:40.663307+00:00,SURFACE,ALIVE,35.0,25.0,0.0,3.87,0.0,0.6543271541595459,1.3816158771514893,1.3678209781646729
2026-05-07T15:27:42.029457+00:00,SURFACE,ALIVE,30.0,25.0,0.0,3.92,0.0,0.6665642261505127,1.3529222011566162,1.365159273147583
2026-05-07T15:27:43.437356+00:00,SURFACE,ALIVE,25.0,25.0,0.0,3.97,0.0,0.6918778419494629,1.3825881481170654,1.4079017639160156
2026-05-07T15:27:44.979812+00:00,SURFACE,ALIVE,20.0,25.0,0.0,4.02,0.0,0.6955983638763428,1.538733720779419,1.5424542427062988
2026-05-07T15:27:46.373340+00:00,SURFACE,ALIVE,15.0,25.0,0.0,4.07,0.0,0.6786253452301025,1.411384105682373,1.3944110870361328
2026-05-07T15:27:47.773757+00:00,SURFACE,ALIVE,10.0,30.0,0.0,4.17,0.0,0.6914572715759277,1.385690689086914,1.3985226154327393
2026-05-07T15:27:49.202298+00:00,SURFACE,ALIVE,10.0,30.0,0.0,4.17,0.0,0.6871523857116699,1.4338486194610596,1.4295437335968018
2026-05-07T15:27:50.571819+00:00,SURFACE,ALIVE,15.0,30.0,0.0,4.22,0.0,0.6499760150909424,1.4076988697052002,1.3705224990844727
2026-05-07T15:27:51.922941+00:00,SURFACE,ALIVE,20.0,30.0,0.0,4.27,0.0,0.6574909687042236,1.3436121940612793,1.3511271476745605
2026-05-07T15:27:53.279220+00:00,SURFACE,ALIVE,25.0,30.0,0.0,4.32,0.0,0.6549932956695557,1.3571257591247559,1.354628086090088
2026-05-07T15:27:54.655877+00:00,SURFACE,ALIVE,30.0,30.0,0.0,4.37,0.0,0.6776745319366455,1.3546032905578613,1.3772845268249512
2026-05-07T15:27:56.300369+00:00,SURFACE,ALIVE,35.0,30.0,0.0,4.42,0.0,0.9063816070556641,1.4093906879425049,1.6380977630615234
2026-05-07T15:27:58.205108+00:00,SURFACE,ALIVE,40.0,30.0,0.0,4.47,0.0,0.9452810287475586,1.8667848110198975,1.905684232711792
2026-05-07T15:28:00.284716+00:00,SURFACE,ALIVE,45.0,30.0,0.0,4.52,0.0,1.0177569389343262,2.0058555603027344,2.078331470489502
2026-05-07T15:28:02.516675+00:00,SURFACE,ALIVE,50.0,30.0,0.0,4.57,0.0,1.1630053520202637,2.0896718502044678,2.2349202632904053
2026-05-07T15:28:04.462011+00:00,SURFACE,ALIVE,55.0,30.0,0.0,4.62,0.0,0.9199061393737793,2.190690279006958,1.9475910663604736
2026-05-07T15:28:06.321915+00:00,SURFACE,ALIVE,60.0,30.0,0.0,4.67,0.0,0.8973095417022705,1.88326096534729,1.8606643676757812
2026-05-07T15:28:08.217181+00:00,SURFACE,ALIVE,65.0,30.0,0.0,4.72,0.0,0.9043858051300049,1.8838317394256592,1.8909080028533936
2026-05-07T15:28:10.178474+00:00,SURFACE,ALIVE,70.0,30.0,0.0,4.77,0.0,0.9212527275085449,1.9473941326141357,1.9642610549926758
2026-05-07T15:28:12.290704+00:00,SURFACE,ALIVE,75.0,30.0,0.0,4.82,0.0,1.067490577697754,1.9625916481018066,2.1088294982910156
2026-05-07T15:28:14.269503+00:00,SURFACE,ALIVE,80.0,30.0,0.0,4.87,0.0,0.9703950881958008,2.0781829357147217,1.9810874462127686
2026-05-07T15:28:16.275984+00:00,SURFACE,ALIVE,85.0,30.0,0.0,4.92,0.0,0.9706516265869141,2.0040786266326904,2.0043351650238037
2026-05-07T15:28:18.201418+00:00,SURFACE,ALIVE,85.0,30.0,0.0,4.92,0.0,0.9151928424835205,1.9827523231506348,1.9272935390472412
2026-05-07T15:28:22.923426+00:00,UNLOADING,ALIVE,90.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:28:26.651214+00:00,UNLOADING,ALIVE,95.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:28:30.421551+00:00,UNLOADING,ALIVE,100.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:28:34.172601+00:00,UNLOADING,ALIVE,105.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:28:37.944259+00:00,UNLOADING,ALIVE,110.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:28:41.689730+00:00,UNLOADING,ALIVE,115.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:28:45.439903+00:00,UNLOADING,ALIVE,117.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:28:49.204251+00:00,UNLOADING,ALIVE,117.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:28:52.939953+00:00,UNLOADING,ALIVE,117.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:28:56.675799+00:00,UNLOADING,ALIVE,115.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:29:00.450027+00:00,UNLOADING,ALIVE,110.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:29:04.239510+00:00,UNLOADING,ALIVE,105.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:29:07.987479+00:00,UNLOADING,ALIVE,100.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:29:11.766413+00:00,UNLOADING,ALIVE,95.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:29:15.531334+00:00,UNLOADING,ALIVE,90.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T15:29:19.262157+00:00,UNLOADING,ALIVE,85.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
